id,text,digitality_sum,obs,overlap,digital,definition_zeroshot,positive,negative
1249352.0,More information on European regional policy is available at:,0.0,1,False,False,0.8528606295585632,0.9070355296134949,0.09296447038650513
1249631.0,The Global Health Security Initiative (GHSI),0.0,1,False,False,0.8436973690986633,0.9077349901199341,0.0922650471329689
1253558.0,"The ORs, as a result of their geographical and geopolitical situations, are major players in the European Union's external policy. For example, the new ‘Amazonia' territorial cooperation programme involves French Guiana, Suriname and the three Brazilian States of Para, Amapa and Amazonas. It has a budget of €17 million for 2007-2013, of which 75% comes from the European Regional Development Fund (ERDF). Commissioner Hübner will be present when the partnership agreement on the participation of Suriname in this programme is signed in Cayenne on 28 October. A large number of projects are planned, particularly in the field of preserving biodiversity (management of the Amazon forest), tourism (a concept based on discovery of the Amazon could be developed between the three countries involved), research, telemedicine, university exchanges, business cooperation and improvement of cross-border communications. (MEMO08/387)",2.0,5,True,True,0.8876022100448608,0.6595858931541443,0.3404140770435333
1254192.0,Erasmus Mundus External Cooperation Window:,0.0,1,False,False,0.8770989775657654,0.921672523021698,0.0783274695277214
1254633.0,"Furthermore, dues for vessels sailing between Spanish ports and non-EU ports are not subsidised under Spanish law and are therefore higher than those charged for traffic between Spain and other EU Member States.",0.0,1,False,False,0.8761323690414429,0.8751146793365479,0.12488533556461334
1255370.0,Recommendation and accompanying Communication on the active inclusion of people excluded from the labour market,0.0,1,False,False,0.8278014659881592,0.8526632785797119,0.14733675122261047
1255754.0,"To avoid the creation of electronic barriers (e-barriers) between European administrations, the Member States and the Commission need to strengthen their efforts to ensure barrier-free communication within the internal market.",1.0,1,False,True,0.8906784057617188,0.8767510056495667,0.12324897944927216
1256739.0,"The scheme was originally established in 1987, allowing Member States to release public stocks of surplus food for use as food aid. Since then, the situation has changed. Stocks are at an all-time low, the number of needy people has increased and food prices have recently risen sharply. This is why the Commission believes it is vital to increase spending on the scheme, and to allow food purchases on the open market on a permanent basis.",0.0,1,False,False,0.47747448086738586,0.7588420510292053,0.24115793406963348
1257135.0,More information: http://ec.europa.eu/external_relations/ukraine/index_en.htm,0.0,1,False,False,0.8674381375312805,0.8932707905769348,0.10672920942306519
1257166.0,"The Commissioner will visit the Rio-Antirio bridge, officially named the Charilaos Trikoupis bridge after the statesman who first envisaged its construction at the end of the 19th century. This cable-stayed bridge crosses the Gulf of Corinth near Patras, connecting the Peloponnese to mainland Greece, and provides a state-of-the-art illustration of the way in which Cohesion Policy support for infrastructure projects benefits the Greek economy as a whole (EU contribution: €88.6 million). The Commissioner will also hear about plans to extend broadband infrastructure outside Athens and Thessaloniki in efforts to contribute to the development of local communities beyond the main centres.",1.0,1,False,True,0.9075026512145996,0.6617898344993591,0.33821019530296326
1258542.0,"Campina and Friesland Foods are also each other's closest competitors in a number of other markets, such as desserts, flavoured drinks and cream. For industrial products sold to the food processing industry and to pharmaceutical companies (spray-dried emulsions, used in bakery applications, and pharmaceutical lactose, used in the manufacturing of pharmaceuticals), the merger might create a clear market leader and remove a strong alternative supplier.",0.0,5,True,False,0.7375842332839966,0.7809888124465942,0.21901118755340576
1258978.0,on Intellectual property management by Public Research Organisations,0.0,1,False,False,0.8661484718322754,0.9341096878051758,0.06589023768901825
1259264.0,More information on Regional Policy is available at:,0.0,1,False,False,0.8476868271827698,0.9024547934532166,0.09754523634910583
1263289.0,For information on the Citizens energy forum: http://www.agathepower.eu/stakeholders_en.html,0.0,1,False,False,0.8637937307357788,0.8988122940063477,0.10118772089481354
1263883.0,In 2007 hundreds of thousands of people took part in the fun. And this year's calendar is busier and more varied than ever.,0.0,1,False,False,0.8281043767929077,0.845655620098114,0.1543443202972412
1266509.0,"The plan submitted by the UK authorities provides for a reduction in Northern Rock's lending operations and in the size of its balance sheet. Over the period of the plan, the bank would repay the loans made by the Bank of England and the UK Government guarantees on its funding operations in the deposit and wholesale funding markets would gradually be phased out. The bank would need to find funding from other sources, notably by rebuilding the level of its retail deposits.",0.0,1,False,False,0.8251907825469971,0.6980448365211487,0.3019552230834961
1266921.0,"As well as large scale disasters, these regions, particularly Central America and South East Asia, are frequently hit by small-scale disasters which affect communities which are already very vulnerable, causing considerable damage to their livelihoods. It is important to highlight that, during the recent floods in Vietnam and the Philippines, hurricane Felix in Nicaragua and the earthquake in Kyrgyzstan, communities and local authorities participating in ongoing or previous DIPECHO projects could evacuate and respond faster and in a more organised way, saving many lives.",0.0,1,False,False,0.7271047234535217,0.8047832250595093,0.19521676003932953
1267794.0,"Competition Commissioner Neelie Kroes commented “Customers are denied the benefits of competition in the electricity sector when one operator controls virtually all access to Greek lignite reserves, which currently represent the cheapest source of power generation in Greece. Greece should act decisively to establish a level playing field by ensuring within the framework of its national lignite policy, that competitors have access to substantial volumes of lignite.”",0.0,1,False,False,0.6959884762763977,0.7455908060073853,0.25440919399261475
1270034.0,The study will focus on the following three themes:,0.0,1,False,False,0.8371832966804504,0.6350593566894531,0.3649406433105469
1273495.0,"On 24 April 2007 the Commission opened the formal state aid investigation procedure (see IP/07/558), as it had doubts as to the compatibility of the proposed aid with the Single Market based on Article 87(3)(a) of the EC Treaty and on the Guidelines on National Regional Aid 2007-2013 (see IP/05/1653).",0.0,1,False,False,0.8604092001914978,0.8792649507522583,0.1207350492477417
1275118.0,More information on the following website:,0.0,1,False,False,0.8674085140228271,0.8800068497657776,0.11999309062957764
1275671.0,The key elements of EU action are:,0.0,1,False,False,0.8349438309669495,0.8726736903190613,0.12732626497745514
1276723.0,"Welcoming this agreement, Vice President Franco Frattini said: ""Joining efforts internationally to tackle the global drugs problem is a central plank of the EU Action Plan on Drugs. This agreement makes an important contribution to strengthening EU cooperation with Russia, a major player on the heroin trafficking route from Afghanistan"".",0.0,1,False,False,0.8286284804344177,0.7035694122314453,0.2964306175708771
1277500.0,"European Commissioner for Science and Research Janez Potočnik said ""Research holds the key to many of the challenges we face in today's world, including how to make air transport safer, greener, quieter and more efficient. The projects selected from the latest round of proposals all address one or other of these vital issues. Today's announcement once again highlights how important it is for our quality of life to invest in bringing new technologies to the market.""",0.0,1,False,False,0.8634492754936218,0.5618240237236023,0.4381759762763977
1278565.0,"[1] An AFP survey showed that on 30 July, 35 million mobile phone customers in Germany were already on the Eurotariff.",1.0,1,False,True,0.8665165305137634,0.880150318145752,0.11984963715076447
1279024.0,The EIB's long term loan of EUR 49m under RSFF will reinforce Abengoa's financial capacity to implement its important RDI investment programme.,0.0,1,False,False,0.908039927482605,0.8763648271560669,0.12363514304161072
1279297.0,"In 2006 total national contributions to the EU budget reached EUR 87.3 billion, an increase of less than EUR 0.6 billion compared to 2005. The main contributors did not change: Germany (20.1% of EU total), France (17.6%), Italy (13.7%), UK (11.3%, after the correction) and Spain (9.9%). The rest of the revenue came from traditional own resources (customs duties, agriculture duties and sugar levies for EUR 15.0 billion) collected by the Member States on behalf of the Union, the surplus from 2005 (EUR 2.4 billion) and other sources (EUR 3.7 billion).",0.0,1,False,False,0.7980712056159973,0.8802292346954346,0.11977068334817886
1280369.0,The Commission therefore suspended its decision to bring France before the Court. It will closely monitor the implementation and effect of the action plan.,0.0,1,False,False,0.8210180997848511,0.87461256980896,0.12538744509220123
1282127.0,"On the same issue the Commission has already decided to refer Belgium, Spain, Italy, the Netherlands and Portugal to the European Court of Justice on 22 January 2007 (IP/07/66).",0.0,1,False,False,0.8682237267494202,0.9025180339813232,0.09748198837041855
1284075.0,"The dossier reference numbers are as follows: 2006/2288 (Austria), 2006/2083 (Ireland) and 2005/2107 (Italy).",0.0,5,True,False,0.8313319087028503,0.8210325837135315,0.1789674013853073
1284654.0,"The Joint Strategy aims to strengthen the EU-Africa political dialogue so as to bring the EU-Africa partnership (1) beyond development cooperation by opening up the EU-Africa dialogue to issues of joint political concern and interest; (2) beyond Africa by moving away from a focus on Africa matters only and openly address European and issues of global concern and to act accordingly in the relevant fora to make globalisation work for all; (3) beyond fragmentation in supporting Africa's aspirations to find regional and continental responses to some of the most important challenges; (4) beyond institutions in ensuring a better participation of African and European citizens, as part of an overall strengthening of civil society in the two continents.",0.0,1,False,False,0.8451217412948608,0.7216910719871521,0.2783088982105255
1284712.0,"The third case concerns a decree issued by the Minister of Justice on 2 October 2003, authorising contracting for the construction of prisons without the obligation of applying the tendering procedures set out in the relevant public procurement Directives. On the basis of this decree, the contracts for the construction of four prisons in Sardegna were awarded without following the competitive procedures set out in the relevant EU Directive. The Italian authorities consider that public contracts that fall within the scope of the decree can be exempt from EU public procurement rules because of the security and confidentiality needs linked to the construction of the prisons and the urgency of the works. In the Commission's view, Italy has not proved that any of the strict conditions allowing derogations from procurement rules, and in particular those concerning contracts requiring special security measures and contracts concluded in case of extreme urgency, is fulfilled in this case.",0.0,1,False,False,0.6690436005592346,0.7580341100692749,0.2419658601284027
1288920.0,"Commission Vice-President Günter Verheugen pointed out: “CSR is about opportunity and new ideas. It helps to build trust between enterprises and citizens and so contribute to a more business friendly environment. This is for their own benefit and for the wider benefit of society as a whole. Therefore, responsible behaviour by enterprises is an important part of the recipe for growth and jobs in Europe.”",0.0,1,False,False,0.7996107935905457,0.5251504182815552,0.4748495817184448
1289672.0,The investments amount to € 2.8 billion. This will be financed mainly by the Port Authority of Rotterdam[1]. The Dutch State will contribute € 571 million to the financing of the public infrastructure and will purchase new shares in the Port Authority for an amount of € 500 million.,0.0,1,False,False,0.8238626718521118,0.7697691321372986,0.23023079335689545
1292420.0,"Secondly, the strategy suggests increasing the efficiency of gender mainstreaming in political dialogue with partner countries through the establishment of effective partnerships for a dialogue on gender and development. This includes governments, the civil society, academia and international organisations. Gender issues must also be mainstreamed more effectively in development cooperation itself. This requires that the key role of women for growth and development is better taken into account in the preparation and implementation of development strategies. To make sure that gender issues are more effectively integrated into each development project, the strategy proposes checklists to evaluate each action against its contribution to gender equality. The European Union already has a vast track-record of best practice examples for development projects addressing gender equality. The European Commission has made available for instance 2.8 million EUR per year under the thematic programme for gender equality since 2004.",0.0,1,False,False,0.298656165599823,0.5349215865135193,0.4650784432888031
1294135.0,"Competition Commissioner Neelie Kroes said “These two decisions illustrate my determination to crack down on aid which distorts competition without promoting growth"".",0.0,1,False,False,0.8679086565971375,0.8946733474731445,0.10532666742801666
1295198.0,"Overall, the programme is broadly consistent with a correction of the excessive deficit by 2007, subject to the full and effective implementation of the 2007 budget. After 2007, the planned adjustment is in line with the requirements of the Stability and Growth Pact and would put the MTO within reach by the end of the programme period. However, no details on the adjustment strategy are given, which itself represents a risk for the achievement of the budgetary targets after 2007 and makes it difficult to properly assess the consolidation strategy. With a very high debt ratio, but budgetary costs of an ageing population that, conditional upon the full implementation of the adopted pension reforms, are projected to increase less than the EU average, Italy is at medium risk as regards the long-term sustainability of public finances.",0.0,1,False,False,0.4897688329219818,0.7539516091346741,0.24604837596416473
1295303.0,"The study carried out for the Commission reports on the reliability (against failure) and the robustness (against attack and other hazards) - of electronic communication networks. It provides insights into the overall security of these networks, based on extensive interviews with virtually all types of stakeholder. The study makes 10 recommendations for key actions to be taken by the European Commission, Member States and the private sector to enhance our preparedness, and the protection and resilience of our networks against attack. These include emergency exercises and drills, the establishment of pre-arranged priority restoration procedures, the conclusion of formal mutual aid agreements between operators and service providers, addressing interdependencies between the communications and other critical sectors, enhancing information sharing mechanisms including cross-sector communications, the implementation of innovative trusted concepts, and the use of industry consensus best-practices.",1.0,1,False,True,0.8866981863975525,0.6676424145698547,0.33235758543014526
1295496.0,"""This is a crucial time for the European Union, for Poland, and for the regions. Since the 1st of January 2007, Cohesion Policy has entered a new programming period, opening a new chapter in its history. Mazovia now more than ever has the chance to become one of the leading regions in Europe"", said Danuta Hübner.",0.0,1,False,False,0.857538640499115,0.8277482986450195,0.17225173115730286
1295774.0,"The Commission therefore considers that the respective Swedish rules constitute an obstacle to the free movement of persons (Articles 18, 39 and 43 EC; Articles 28 and 31 EEA), the freedom to provide services (Article 49 EC and 36 EEA) and the free movement of capital (Article 56 EC and 40 EEA).",0.0,1,False,False,0.8529900312423706,0.9044507741928101,0.09554922580718994
1297800.0,"Environment Commissioner Stavros Dimas said: "" Portugal needs to bring its waste water treatment up to standard quickly in order to safeguard the health of its citizens as well as of its many visitors. """,0.0,1,False,False,0.8938888907432556,0.8966518640518188,0.10334818065166473
1299542.0,"Secondly, building on the very successful results achieved under the 1999-2006 “EU-India Civil Aviation Co-operation Project”, Messrs. Barrot and Patel agreed to prepare a Joint Action Plan that will set out the key priorities for strengthening future technical and technological co-operation. This Joint Action Plan, which will also be finalised as a matter of priority, and a new technical co-operation programme that will start in 2007 will be important instruments in taking forward the wide range of areas of mutual interest of industry, regulators and the wider public of both sides, as identified during the aviation summit.",0.0,1,False,False,0.7947370409965515,0.5388099551200867,0.46119001507759094
1300371.0,Further harmonisation and increased predictability,0.0,5,True,False,0.8453284502029419,0.85708087682724,0.1429191380739212
1302674.0,"Europeans are living longer, in better health and women have more equal access to the job market. These are positive developments. But we also have to reform our retirement policies. First results in member states are encouraging and show that Europe can rise to the challenge.",0.0,1,False,False,0.8336700201034546,0.7764735817909241,0.22352644801139832
1303515.0,"All sectors except for the services sector contributed to the rise of the ESI in the EU. The increase in confidence was particularly strong in the industry sector, where the indicator rose by 3 points; but the retail and construction sectors also contributed considerably to the improvement, with increases of 2 points each. Confidence in the services sector fell by 2 points, while confidence among consumers remained unchanged.",0.0,1,False,False,0.30411773920059204,0.7389619946479797,0.26103800535202026
1303896.0,[1] Provisions of Article 87(3)(c) of the Treaty and Community Framework for State aid for Research and Development,0.0,1,False,False,0.8671749234199524,0.8636254072189331,0.1363746076822281
1305493.0,"The third study, “Experts' report in relation with the Review of the Recommendation on markets subject to ex ante regulation” (Dr Uli Stumpf, Professor Martin Cave and Professor Tommaso Valletti) covers the work of economic experts on the state of competition on narrowband, broadband and mobile services. Their final report calls for a removal of much of the regulation of retail markets included in the Recommendation on relevant markets of 2003 – a proposal already taken into account in the Commission documents of 29 June (IP/06/874), which comes to the conclusion that, on most retail markets, wholesale regulation on its own can ensure effective competition, and that, therefore, ex-ante-regulation should be removed in relation to retail calls and leased lines markets. The expert report also calls for the removal of the mobile access and call origination market (market 15), a proposal that will be considered and debated further in the course of the ongoing consultation.",1.0,1,False,True,0.7614071369171143,0.5365949273109436,0.4634051024913788
1306094.0,Pictures of EU-funded fuel being delivered to hospitals in Gaza:,0.0,1,False,False,0.9023933410644531,0.9242765307426453,0.07572343945503235
1306135.0,"Louis Michel, the European Commissioner for Development and Humanitarian Aid, emphasised ""European solidarity with those who are suffering - whoever and wherever they are. Our humanitarian aid goes impartially to those who most need it and, tragically, the needs in Lebanon get bigger every day the conflict persists.""",0.0,1,False,False,0.8162615299224854,0.8381574153900146,0.16184261441230774
1308507.0,Germany – group pension services awarded by German public authorities and public undertakings,0.0,1,False,False,0.8718441724777222,0.9206240177154541,0.07937599718570709
1312584.0,"The publication of Fin-Focus is one of a series of steps aimed at consumers and users of financial services, as set out in the Commission's White Paper on Financial Services 2005-2010 (see IP/05/1529). Another initiative is the establishment of a permanent group of consumer representatives from across Europe. This group, the Financial Services Consumer Group, is being established as a working group of the existing European Consumer Consultative Group and will have its first meeting on 20 June 2006. Here too, the members of the group, drawn from consumer associations at Member State and EU level, will discuss those financial services issues of most direct relevance to consumers.",0.0,1,False,False,0.7054991722106934,0.537516713142395,0.462483286857605
1312737.0,"The cooperation offered by some companies that provided important information for the exposure of the infringement was rewarded in line with the Commission's Leniency Notice (see IP/02/247 and MEMO/02/23). Degussa was granted full immunity from a fine which would otherwise have been €129.938 million, while Akzo/EKA, Total/Elf AquitaineArkema and Solvay had their fines reduced in return for information provided. The granting of fine reductions depends not only on the value of the information provided but also on its timing. In this case various applications were made within a matter of days or even hours from each other.",0.0,5,True,False,0.7344170212745667,0.6744534969329834,0.3255465030670166
1312806.0,"Commissioner Piebalgs and Minister Bartenstein acknowledge that Russia, and Gazprom in particular, have been, and remain, a reliable supplier of natural gas to the European Union. They consider it important that this relationship is maintained, given that the EU looks to Russia for increased deliveries of gas in the future. In addition, they note their agreement that long term gas supply contracts can facilitate the very significant investments in Russia that will need to be undertaken to meet future demand. Under the EU competition rules, contracts that promote new investment and other benefits are, in principle, viewed favourably.",0.0,1,False,False,0.7866555452346802,0.5624191164970398,0.437580943107605
1312958.0,"FSM was founded in 2005 and is owned by First Solar Holdings LLC, a predominantly US group of companies. FSM will install a solar module manufacturing plant with a nominal capacity of 100 MWp in Frankfurt (Oder). The company's objective is to transfer and adapt its know-how and production techniques to the plant in order to begin producing solar modules in Europe's fast growing market. FSM will use an alternative process to manufacture its solar modules - thin film photovoltaic technology - which requires only small amounts of raw materials and consumes little energy.",0.0,5,True,False,0.748324453830719,0.7507779598236084,0.2492220252752304
1313120.0,"Today's agreement extends the scope of Article 14 of both Regulations, which previously allowed for a) the 50 percent co-financing from the EU budget of veterinary measures (such as slaughtering of chickens) and b) the 50 percent co-financing of compensation for animal movement restrictions resulting from an outbreak of animal disease on a farm on the territory of the EU.",0.0,1,False,False,0.8379701375961304,0.6830183267593384,0.3169816732406616
1313396.0,"The Commission has decided to refer Germany, Greece, France, Malta, Spain and Portugal to the European Court of Justice for not having written Directive 2002/92/EC into their national law. Directive 2002/92/EC should have been transposed by all Member States by 15 January 2005. Germany, Greece and Portugal have informed the Commission that the legislative process is on-going, but not yet finalised. France, Malta and Spain have communicated some national measures but have indicated that further national legislation is needed.",0.0,5,True,False,0.8190149068832397,0.8837800025939941,0.11622000485658646
1313460.0,Doing more and better in 2006,0.0,1,False,False,0.852778971195221,0.9059299230575562,0.09407004714012146
1313699.0,The European Guidelines aim to raise quality standards by bringing together at EU level the best examples from regional and national breast cancer screening programmes over the last 20 years. Previous editions of the guidelines have been among the top ten best-selling books of the EU bookshop. Manufacturers of breast screening equipment and responsible authorities have responded to previous editions by raising their standards of mammography equipment and imaging to meet European levels.,0.0,1,False,False,0.6611395478248596,0.716875433921814,0.28312456607818604
1314467.0,"In May 2005, the Commission asked Spain to report on the measures it had adopted to execute the ruling of the ECJ. The answer by the Spanish authorities was not satisfactory. Although it appears that there are no more discharges of waste into this landfill, the area still needs to be restored to its original natural state. Moreover, the landfill has not been properly inspected and no management plan has been foreseen. The Commission, therefore, asks the Spanish authorities to take the appropriate measures in order to execute the judgement of the Court of Justice.",0.0,1,False,False,0.7561146020889282,0.7244384288787842,0.2755615711212158
1314808.0,"In 2004 and 2005 the European Commission financed humanitarian aid operations in Zambia worth €5.5 million. Although this aid helps to meet the immediate needs of the most vulnerable people, it cannot tackle the structural and chronic food insecurity situation in the long run. The European Commission is working with the Government of Zambia to include a food security strategy in its national planning. The Commission also has a European Development Fund programme in Zambia to support institutional development, capacity building and transport infrastructure. €15 million of this has been earmarked for food security operations.",0.0,1,False,False,0.03671267256140709,0.6318649053573608,0.36813512444496155
1315248.0,"Also high on the agenda will be the negotiations on an international regime on access to genetic resources and benefit sharing, i.e. the permission to physically obtain and subsequently to use any material of plant, animal, microbial or other origin containing functional units of heredity and ‘genetic resources' as genetic material of actual or potential value.",0.0,1,False,False,0.9253827929496765,0.7808816432952881,0.2191184163093567
1315558.0,"The Commission considers that this scheme complies with Community rules and has approved it in the context of its maritime policy which aims, inter alia, at preserving and boosting the employment of EU seafarers. This instrument should also decrease flagging-out of the EU maritime fleet and preserving employment and maritime know-how in Europe.",0.0,1,False,False,0.8227023482322693,0.5166609883308411,0.48333901166915894
1317158.0,The programmes will be available on cable and satellite.,1.0,1,False,True,0.8844149112701416,0.9016528725624084,0.09834714978933334
1317193.0,The Convention is also aimed at preventing unfair competition by means of a “no more favourable treatment” clause to ensure that the ships of States that have not ratified the Convention do not receive more favourable treatment than ships that fly the flag of a State that has ratified it.,0.0,1,False,False,0.8718495965003967,0.7943174242973328,0.20568257570266724
1317289.0,"""We appreciate the efforts made by Italy with the 2006 budget law and welcome the commitment to further fiscal adjustment. We will continue to monitor closely the situation to verify that the budget is implemented fully and effectively. Italy needs to pursue vigorously the path of budgetary consolidation and restore a level of primary surplus that enables a rapid reduction in the high government debt"", said Joaquín Almunia, Commissioner for Economic and Monetary Affairs.",0.0,1,False,False,0.8277773857116699,0.771321177482605,0.22867879271507263
1318316.0,"In recent years, Mexico has received an average of around €13 million from the Commission for assistance projects, covering mainly areas such as tropical forests, NGOs, ECHO (humanitarian aid), economic cooperation, demographic policies, refugees and displaced persons.",0.0,1,False,False,0.8986927270889282,0.8494554758071899,0.15054452419281006
1318495.0,"The Commission also assessed the vertical effects resulting from the deal as Heiploeg is a leading supplier in the market for North Sea shrimps, while Inversco, a company controlled by Gilde, is a distributor of food products in the Netherlands. However, the investigation showed that Inversco has limited market shares and processes only small amounts of shrimps. Moreover, Inversco's competitors will be able to buy shrimps from several other wholesalers.",0.0,1,False,False,0.7627939581871033,0.8187840580940247,0.18121598660945892
1319984.0,"As an answer to these expectations, the Commission will ensure a follow-up to the EYES 2004 along the following lines:",0.0,1,False,False,0.8496423363685608,0.8605282306671143,0.13947179913520813
1320406.0,"Lastly, the obligation to be fully enrolled in the Italian registers in order to be able to provide services as consulenti del lavoro in Italy represents an additional restriction on the freedom to provide services.",0.0,1,False,False,0.8677474856376648,0.8643048405647278,0.1356951743364334
1321843.0,In the coming years the Commission will focus on:,0.0,1,False,False,0.8481202721595764,0.9050941467285156,0.09490582346916199
1322659.0,"Volatility characterises also the behaviour of the components of the indicator. In October, all three components of the indicator (i.e. the present and expected business situation and the volume of stocks) gave a more optimistic picture of retailers' views, only to deteriorate again in November. Most strikingly, views concerning the present business situation of EU retailers improved by 4 points in October, but worsened by 5 points in November.",0.0,1,False,False,0.6541098356246948,0.7339803576469421,0.26601964235305786
1323331.0,"The slowdown in economic activity at the beginning of this year, however, has taken its toll on public finances in 2005. The general government deficit as a share of GDP is estimated to rise by two-tenths of a percentage point to 2.9% in the euro area and by one-tenth to 2.7% in the EU as a whole, before improving only marginally in 2006 and 2007.There are still large differences across countries, with 12 Member states running excessive deficits[1] (or expected to be) in 2005 of which five in the euro area. At the other side of the spectrum six countries are in balance or surplus.",0.0,1,False,False,0.6264239549636841,0.750586986541748,0.24941301345825195
1323589.0,Ms Durand will take up her duties shortly.,0.0,1,False,False,0.881397545337677,0.907703161239624,0.09229682385921478
1323711.0,The Commission concluded that the notified measure complies with the 1996 Community Framework for State Aid for Research and Development and the 1997 Commission notice on the method for setting the reference and discount rate.,0.0,5,True,False,0.8422653079032898,0.773046612739563,0.22695335745811462
1324941.0,European Network for the Teaching of History,0.0,1,False,False,0.8329671025276184,0.9283061623573303,0.07169384509325027
1326663.0,The report on allocated expenditure is available at:,0.0,1,False,False,0.8471488356590271,0.8937661051750183,0.10623393952846527
1327026.0,Gaza and the West Bank – 2 projects,0.0,1,False,False,0.879838228225708,0.9311511516571045,0.0688488557934761
1327466.0,"In the absence of clear-cut evidence on their impact and following consultation with stakeholders, the Commission proposes, in a Communication issued today, the temporary retention of the current restrictions on access to two fishing areas known as the Shetland Box and the Plaice Box (see attached maps). The conditions on access to these areas for some categories of vessels would remain until further evaluation is carried out as to their beneficial impact on the fish stocks concerned. In the case of the Shetland Box, the Commission proposes to keep the measures in place for a further three years. For the Plaice Box, however, no date has been set as there is uncertainty over the length and extent of the study needed, given differing views among stakeholders on what should happen next. The Commission recommends, however, that enforcement of the rules on access to the Plaice Box be strengthened to ensure their effectiveness. In tabling this Communication, the Commission fulfils an obligation laid out in the 2002 basic Regulation on the Common Fisheries Policy (CFP), requiring it to assess the justification for restrictions on access to waters and fish resources beyond Member States' 12-mile coastal bands and, if required, to propose adjustments to those restrictions.",0.0,1,False,False,0.5140498280525208,0.6633226871490479,0.33667731285095215
1329289.0,"The European Commission has authorised, under the EC Treaty's state aid rules, a state guarantee scheme introduced by The Netherlands. Guarantees will be granted to financial institutions providing loans to Dutch shipyards in order to finance the construction of ships. Guarantee premiums will be charged and vary according to the risk of the loan. The premium level will cover the risks of payments and the administrative costs generated by the scheme. Consequently, the scheme should be self-financing. This measure therefore does not constitute state aid and does not threaten to distort competition in the single market.",0.0,1,False,False,0.0009383402648381889,0.6730352640151978,0.32696467638015747
1329306.0,"The European Commission today publishes its Green Paper on Mortgage Credit in the EU. The Green Paper examines the case for Commission action in EU mortgage credit market. Can Commission action make these markets more efficient and competitive, leading to more choice and better value for EU consumers?",0.0,1,False,False,0.8852055668830872,0.6926792860031128,0.3073206841945648
1329422.0,"After a rebound in the first quarter of the year, economic growth is likely to have been disappointing in the months of April to June as surging oil prices and the lost of momentum of global manufacturing have both taken their toll on confidence, according to the European Commission's latest Quarterly Report on the Euro Area. But signs of renewed growth in the global economy, a more competitive exchange rate and continuing supportive financial and monetary conditions all point to an acceleration of growth in the second half of 2005. The last quarterly report also focuses on growth differences in the euro area to conclude that although they are not unusually high historically or by comparison with the United States they require urgent action by some Member States to tackle entrenched structural weaknesses and problems.",0.0,1,False,False,0.4882340729236603,0.7616204023361206,0.23837964236736298
1329785.0,"[4] ""Secondary treatment"" means a treatment making it possible to eliminate suspended solids and dissolve pollutants by a process generally involving biological treatment.",0.0,1,False,False,0.8329675793647766,0.7720038294792175,0.22799621522426605
1330472.0,"In this context, the Commission has already launched 4 specific measures, which were debated during the Defence Workshop:",0.0,1,False,False,0.813866376876831,0.7561125159263611,0.2438874989748001
1333729.0,"The Commission reviews periodically the scope of universal service, this review being the first under the EU regulatory framework for e-communications of 2002. Further information on the framework can be found at:",1.0,1,False,True,0.8179507851600647,0.5796225666999817,0.4203774929046631
1335400.0,"Europe's lower performance is also related to a huge funding gap. EU countries spend on average just 1.1% of GDP on higher education, which is on a par with Japan but much less than Canada (2.5%) and the US (2.7%). If Europe were to match the total US figure, it would need to spend an additional 150 billion € each year on higher education[2]. This situation has affected European universities' performance in world-class research, with a lower share of scientific publications, patents and Nobel prizes than in the US. A major difference is that while European higher education continues to rely almost exclusively on (limited) public funds, much stronger and lasting expansion has been possible in competitor countries thanks to a greater diversity of funding sources, with much higher contributions from industry and households.",0.0,1,False,False,0.48862865567207336,0.6947230100631714,0.3052769601345062
1335927.0,In Austria the transaction does not raise competition concerns as the parties face strong competition from other German publishers of car magazines which export into Austria.,0.0,1,False,False,0.6950708627700806,0.9199869632720947,0.08001308888196945
1336014.0,"By facilitating the use of short-sea shipping for the transport of goods between France and Italy, the new Toulon–Civitavecchia service is in line with the objectives of European transport policy set out in the 2001 White Paper.",0.0,1,False,False,0.8794004917144775,0.7189508676528931,0.2810491621494293
1336045.0,"The President of the European Commission José Manuel Barroso has sent the following message to Iraq's new Prime Minister, Ibrahim al-Jafaari:",0.0,1,False,False,0.8797672390937805,0.8868581652641296,0.11314179003238678
1336087.0,"For additional information on ESFRI and on the European Research Infrastructures “List of Opportunities”, please see:",0.0,1,False,False,0.8585917949676514,0.8798273801803589,0.1201726570725441
1336486.0,"The recommendation shows national regulatory authorities what ‘best current practice' is throughout the EU, for prices for line capacities of 64 kbit/s, 2 Mbit/s, 34 Mbit/s and 155 Mbit/s and for line lengths of up to 2 km, up to 5 km, up to 15 km and up to 50 km.",0.0,1,False,False,0.9324134588241577,0.574117124080658,0.42588284611701965
1336885.0,"[3] Tang, P and G. Verweij, 2004, « Reducing the administrative burden in the EU », CPB Netherlands Bureau for Economic Policy Analysis working paper.",0.0,1,False,False,0.8651314973831177,0.8686702847480774,0.1313297003507614
1337857.0,"Following the entry into force of the EU-Egypt Association Agreement, the Commission has today reported on progress made in Egypt with regard to political and economic reforms. This Country Report assesses bilateral relations between the EU and Egypt, reflecting progress under the existing Association Agreement and describing the current situation in areas of particular interest for the ENP partnership: the development of political institutions based on the values – democracy, the rule of law, human rights – enshrined in the Agreement; regional stability and co-operation in justice and home affairs; and economic and social reforms that will create new opportunities for development and modernisation, for further liberalisation of trade and for gradual participation in the Internal Market.",0.0,1,False,False,0.8466390371322632,0.6562327742576599,0.3437672257423401
